destination,cost,rating,type,location,days,best_time,transport
Kasol,20308,4.0,adventure,India,2,Oct-Mar,Flight/Train
Varanasi,21687,4.5,adventure,India,10,May-Sep,Flight
Goa,18799,3.9,adventure,India,8,May-Sep,Car
Kodaikanal,21646,4.5,adventure,India,3,Sep-Apr,Bus/Car
Spiti Valley,13717,4.6,adventure,India,2,Nov-Feb,Flight
Ooty,21651,4.8,chill,India,5,Oct-Mar,Train
Udaipur,5186,3.9,adventure,India,3,Sep-Apr,Train
Pondicherry,8146,3.7,chill,India,7,Oct-Mar,Bus
Kodaikanal,5132,4.8,chill,India,7,Sep-Apr,Flight/Train
Manali,14364,4.0,chill,India,10,Mar-Jun,Bus/Car
Coorg,8043,4.1,chill,India,9,Sep-Apr,Car
Spiti Valley,8204,3.6,chill,India,9,Sep-Apr,Car
Darjeeling,21632,3.7,adventure,India,10,Oct-Mar,Flight/Train
Darjeeling,18404,3.7,adventure,India,3,Mar-Jun,Car
Goa,15989,4.2,chill,India,8,Nov-Feb,Car
Munnar,17917,4.4,adventure,India,4,Sep-Apr,Bus/Car
Kodaikanal,13965,4.6,adventure,India,8,Nov-Feb,Car
Munnar,19569,4.3,adventure,India,9,Mar-Jun,Flight/Train
Coorg,16744,5.0,chill,India,7,Sep-Apr,Flight/Train
Coorg,18137,4.9,chill,India,9,Nov-Feb,Train
Spiti Valley,22734,4.0,adventure,India,9,May-Sep,Car
Kerala,8869,3.6,adventure,India,10,Mar-Jun,Bus
Shimla,5567,4.2,adventure,India,7,May-Sep,Bus
Agra,13335,4.2,adventure,India,5,Nov-Feb,Bus
Munnar,22781,3.6,adventure,India,6,Oct-Mar,Train
Amritsar,9614,3.7,adventure,India,3,Sep-Apr,Bus/Car
Manali,8286,3.7,chill,India,5,Nov-Feb,Car
Jaipur,23207,3.6,adventure,India,7,Sep-Apr,Flight
Amritsar,9767,4.3,chill,India,5,Nov-Feb,Bus
Ladakh,8176,4.4,chill,India,10,Oct-Mar,Car
Kerala,6845,4.6,chill,India,9,Oct-Mar,Flight
Udaipur,11227,3.9,adventure,India,5,Sep-Apr,Flight/Train
Manali,6714,4.2,chill,India,7,May-Sep,Car
Manali,14501,3.8,chill,India,2,Nov-Feb,Bus
Agra,22394,4.6,adventure,India,7,May-Sep,Bus
Rishikesh,17011,3.6,adventure,India,9,May-Sep,Car
Kerala,21649,4.3,chill,India,8,May-Sep,Bus/Car
Kasol,21767,4.6,adventure,India,10,May-Sep,Flight/Train
Coorg,20654,3.8,adventure,India,4,Oct-Mar,Bus
Rishikesh,19404,4.8,chill,India,8,May-Sep,Bus
Goa,10249,3.6,chill,India,2,Oct-Mar,Car
Coorg,21348,4.4,chill,India,8,Mar-Jun,Car
Udaipur,13168,4.0,chill,India,5,May-Sep,Bus
Spiti Valley,24797,4.8,adventure,India,4,Sep-Apr,Train
Coorg,18566,3.9,adventure,India,6,Mar-Jun,Flight/Train
Amritsar,24952,4.6,adventure,India,10,May-Sep,Flight/Train
Pondicherry,6608,4.0,chill,India,10,Nov-Feb,Car
Darjeeling,7692,4.2,adventure,India,4,Oct-Mar,Train
Rishikesh,5287,3.7,chill,India,2,Mar-Jun,Bus
Ladakh,21670,4.3,adventure,India,4,Oct-Mar,Bus
Munnar,5827,4.0,chill,India,2,Mar-Jun,Flight/Train
Goa,7802,4.0,adventure,India,10,Nov-Feb,Flight/Train
Ooty,12304,3.7,adventure,India,6,Mar-Jun,Flight/Train
Shimla,15066,4.5,chill,India,4,Oct-Mar,Train
Amritsar,6735,4.5,adventure,India,5,May-Sep,Bus/Car
Darjeeling,14813,3.7,adventure,India,10,Mar-Jun,Car
Agra,10697,4.5,adventure,India,5,Sep-Apr,Train
Udaipur,6541,4.8,adventure,India,3,Nov-Feb,Train
Udaipur,12742,3.6,chill,India,6,Mar-Jun,Bus
Varanasi,22915,3.8,adventure,India,5,Mar-Jun,Bus
Kodaikanal,12525,4.0,adventure,India,6,Mar-Jun,Car
Manali,5330,4.3,chill,India,6,Nov-Feb,Bus/Car
Pondicherry,17603,4.8,chill,India,3,Oct-Mar,Flight
Coorg,14418,3.7,chill,India,2,Mar-Jun,Flight
Manali,19252,3.9,chill,India,9,Sep-Apr,Bus
Manali,20536,3.5,adventure,India,5,Oct-Mar,Bus/Car
Shimla,7386,4.0,chill,India,5,May-Sep,Bus
Kodaikanal,23826,4.4,adventure,India,3,May-Sep,Car
Manali,15015,3.6,chill,India,3,Sep-Apr,Flight
Ooty,12081,4.0,adventure,India,4,May-Sep,Flight
Kodaikanal,9501,3.6,adventure,India,5,May-Sep,Bus/Car
Ooty,24221,4.9,chill,India,7,May-Sep,Bus/Car
Kerala,18142,4.7,chill,India,8,May-Sep,Car
Spiti Valley,9427,4.4,adventure,India,2,Mar-Jun,Bus/Car
Manali,21713,4.9,adventure,India,2,Nov-Feb,Flight
Manali,9045,4.6,chill,India,4,May-Sep,Car
Pondicherry,8768,4.7,adventure,India,2,Oct-Mar,Flight/Train
Jaipur,14516,3.7,chill,India,5,May-Sep,Bus
Udaipur,13202,4.0,chill,India,7,Sep-Apr,Train
Kasol,14999,4.5,chill,India,2,Mar-Jun,Car
Agra,10982,3.7,adventure,India,6,Oct-Mar,Flight
Varanasi,5382,5.0,adventure,India,7,Oct-Mar,Bus/Car
Udaipur,17658,3.7,adventure,India,4,Mar-Jun,Flight/Train
Manali,18846,3.9,chill,India,3,Mar-Jun,Car
Coorg,16152,4.3,chill,India,8,Sep-Apr,Train
Pondicherry,17994,4.5,adventure,India,3,Sep-Apr,Bus
Kerala,22775,4.7,chill,India,5,May-Sep,Bus/Car
Kerala,10969,4.0,adventure,India,4,Oct-Mar,Flight/Train
Amritsar,5423,4.0,chill,India,5,Oct-Mar,Flight/Train
Varanasi,7539,3.9,adventure,India,2,Nov-Feb,Bus/Car
Kodaikanal,15212,4.9,adventure,India,10,Mar-Jun,Bus/Car
Rishikesh,18566,4.9,adventure,India,2,May-Sep,Flight
Rishikesh,13666,4.1,adventure,India,3,Mar-Jun,Bus/Car
Goa,20972,4.6,adventure,India,3,Oct-Mar,Flight/Train
Coorg,11372,4.9,chill,India,2,May-Sep,Train
Coorg,14555,3.7,adventure,India,9,Mar-Jun,Car
Pondicherry,13663,4.8,adventure,India,7,May-Sep,Car
Ooty,18001,4.9,adventure,India,6,Nov-Feb,Bus
Agra,15151,3.5,chill,India,3,Nov-Feb,Bus/Car
Agra,16861,4.3,chill,India,7,Mar-Jun,Flight
Jaipur,16861,4.2,adventure,India,8,May-Sep,Car
Darjeeling,6063,4.5,adventure,India,3,Sep-Apr,Car
Varanasi,17913,5.0,chill,India,9,Oct-Mar,Bus
Andaman,9249,4.2,chill,India,6,Oct-Mar,Flight/Train
Andaman,23810,3.9,chill,India,2,Nov-Feb,Bus
Kerala,6700,4.6,adventure,India,6,Nov-Feb,Bus
Kodaikanal,9732,3.9,adventure,India,9,Oct-Mar,Bus/Car
Jaipur,17557,4.3,adventure,India,4,Mar-Jun,Train
Andaman,12862,3.7,adventure,India,7,Oct-Mar,Bus
Ladakh,21752,4.2,adventure,India,4,May-Sep,Bus
Manali,7484,4.5,chill,India,3,Oct-Mar,Flight/Train
Varanasi,20343,4.1,chill,India,5,May-Sep,Flight
Kasol,18884,4.4,adventure,India,3,Sep-Apr,Flight
Udaipur,18528,3.7,adventure,India,3,Nov-Feb,Bus/Car
Ooty,16849,5.0,chill,India,6,Mar-Jun,Bus/Car
Coorg,17668,4.6,chill,India,2,Sep-Apr,Bus
Manali,23627,4.6,chill,India,6,Sep-Apr,Bus/Car
Munnar,7865,4.8,chill,India,8,May-Sep,Train
Munnar,6403,3.8,chill,India,9,Oct-Mar,Flight
Ooty,16575,4.0,adventure,India,7,Sep-Apr,Bus
Andaman,20800,3.8,chill,India,3,May-Sep,Flight/Train
Goa,14566,4.7,chill,India,7,Sep-Apr,Bus
Goa,17698,4.8,chill,India,3,Oct-Mar,Bus
Ladakh,9908,3.9,adventure,India,7,May-Sep,Bus/Car
Munnar,15210,3.6,chill,India,6,Sep-Apr,Bus/Car
Ladakh,22498,4.2,adventure,India,2,Nov-Feb,Flight/Train
Coorg,12479,4.6,chill,India,2,May-Sep,Bus/Car
Rishikesh,24999,3.7,chill,India,7,Mar-Jun,Bus
Pondicherry,5572,4.7,adventure,India,2,May-Sep,Flight
Ladakh,17602,3.8,adventure,India,5,May-Sep,Bus/Car
Munnar,11525,4.7,adventure,India,3,May-Sep,Bus/Car
Ooty,17091,4.9,chill,India,3,May-Sep,Flight
Goa,8898,4.0,adventure,India,2,Sep-Apr,Flight
Darjeeling,24058,4.1,chill,India,6,May-Sep,Flight/Train
Ladakh,20306,3.6,chill,India,4,Oct-Mar,Car
Goa,11867,4.6,chill,India,3,May-Sep,Flight
Ooty,19098,4.2,adventure,India,4,Nov-Feb,Bus
Ladakh,7182,4.2,adventure,India,5,Mar-Jun,Train
Agra,7795,4.4,adventure,India,8,Oct-Mar,Bus/Car
Amritsar,8227,4.0,adventure,India,6,Nov-Feb,Flight/Train
Kodaikanal,12137,4.0,chill,India,6,Oct-Mar,Flight
Udaipur,7827,4.4,chill,India,5,Sep-Apr,Bus
Manali,5918,4.5,adventure,India,9,Nov-Feb,Flight/Train
Rishikesh,17660,4.3,chill,India,10,Nov-Feb,Flight
Ooty,12118,4.8,chill,India,7,Sep-Apr,Flight
Andaman,16785,4.3,adventure,India,4,Nov-Feb,Bus
Darjeeling,6686,3.9,chill,India,6,Sep-Apr,Bus/Car
Varanasi,15930,3.9,chill,India,6,Nov-Feb,Train
Manali,5322,3.9,chill,India,3,May-Sep,Car
Kodaikanal,21040,4.3,adventure,India,4,Nov-Feb,Car
Darjeeling,13905,4.2,adventure,India,6,Mar-Jun,Bus
Munnar,17068,3.7,chill,India,9,May-Sep,Bus/Car
Amritsar,21586,4.2,adventure,India,4,Oct-Mar,Bus
Andaman,24919,3.9,adventure,India,5,Nov-Feb,Car
Pondicherry,7691,3.9,adventure,India,7,Nov-Feb,Flight/Train
Kodaikanal,10134,4.2,adventure,India,5,Oct-Mar,Train
Kasol,20645,3.8,chill,India,10,Mar-Jun,Flight/Train
Kodaikanal,21096,3.6,adventure,India,6,Nov-Feb,Bus/Car
Udaipur,5911,4.4,adventure,India,9,May-Sep,Flight/Train
Manali,5390,3.9,chill,India,7,Oct-Mar,Flight
Coorg,9907,4.0,chill,India,7,Nov-Feb,Bus
Shimla,17636,3.5,adventure,India,6,Mar-Jun,Bus/Car
Agra,9298,4.0,adventure,India,9,Nov-Feb,Flight/Train
Kerala,24774,4.9,adventure,India,10,May-Sep,Flight
Ladakh,10096,4.3,adventure,India,5,May-Sep,Flight
Kasol,14084,4.1,adventure,India,4,Mar-Jun,Bus
Varanasi,6510,4.9,adventure,India,10,Mar-Jun,Bus
Kodaikanal,17265,4.2,adventure,India,4,Oct-Mar,Bus/Car
Varanasi,14138,4.6,adventure,India,5,Sep-Apr,Bus
Munnar,19494,5.0,adventure,India,7,Oct-Mar,Train
Rishikesh,5432,4.4,adventure,India,3,May-Sep,Flight/Train
Manali,18328,4.5,chill,India,8,Oct-Mar,Car
Ooty,20889,3.7,chill,India,6,Nov-Feb,Flight/Train
Spiti Valley,8544,4.9,chill,India,5,Sep-Apr,Train
Ooty,20413,3.6,adventure,India,9,Mar-Jun,Car
Ladakh,12650,4.6,chill,India,5,May-Sep,Flight
Goa,5211,4.5,chill,India,6,Mar-Jun,Bus
Kodaikanal,7442,4.5,adventure,India,8,May-Sep,Bus/Car
Goa,12131,4.2,adventure,India,9,Nov-Feb,Bus/Car
Udaipur,21189,3.9,adventure,India,4,Sep-Apr,Flight/Train
Goa,6690,4.2,adventure,India,9,Mar-Jun,Bus
Coorg,22419,5.0,adventure,India,5,May-Sep,Flight/Train
Coorg,21531,3.7,chill,India,3,Mar-Jun,Bus/Car
Ooty,23980,4.4,chill,India,6,May-Sep,Train
Kasol,16397,4.6,chill,India,2,Mar-Jun,Car
Kasol,16422,4.0,adventure,India,9,Sep-Apr,Train
Agra,21771,5.0,chill,India,7,Sep-Apr,Bus
Ladakh,10315,4.4,chill,India,4,May-Sep,Bus
Pondicherry,24473,4.1,adventure,India,7,Nov-Feb,Train
Kasol,19724,4.2,chill,India,7,Sep-Apr,Bus/Car
Rishikesh,24076,5.0,adventure,India,6,Sep-Apr,Train
Agra,11577,3.6,chill,India,3,Sep-Apr,Flight/Train
Spiti Valley,12961,4.7,adventure,India,4,Mar-Jun,Bus/Car
Rishikesh,12003,4.6,chill,India,2,Nov-Feb,Car
Ooty,5003,3.8,adventure,India,5,Nov-Feb,Flight/Train
Coorg,17717,3.6,chill,India,7,Sep-Apr,Car
Agra,23552,4.1,adventure,India,3,Sep-Apr,Train
Coorg,6999,4.4,adventure,India,7,Oct-Mar,Flight
Kasol,10776,4.2,chill,India,8,May-Sep,Flight/Train
Varanasi,11669,3.8,chill,India,8,Mar-Jun,Train
Pondicherry,12882,4.1,adventure,India,9,Mar-Jun,Flight
Ladakh,21937,4.8,adventure,India,6,Mar-Jun,Train
Kasol,11639,4.1,adventure,India,6,Mar-Jun,Bus/Car
Kodaikanal,9090,3.7,adventure,India,2,Sep-Apr,Bus
Varanasi,10781,4.4,chill,India,4,Sep-Apr,Car
Darjeeling,14305,3.9,adventure,India,10,Nov-Feb,Bus
Udaipur,12050,3.9,chill,India,3,Sep-Apr,Bus
Ladakh,24864,4.0,adventure,India,3,Nov-Feb,Train
Ladakh,10592,4.8,adventure,India,7,Nov-Feb,Train
Goa,16403,3.5,chill,India,6,Oct-Mar,Bus
Agra,14472,4.1,chill,India,10,Mar-Jun,Car
Jaipur,19677,3.9,adventure,India,3,Sep-Apr,Bus/Car
Goa,9203,4.8,adventure,India,8,May-Sep,Bus
Darjeeling,9055,4.5,chill,India,3,May-Sep,Bus/Car
Andaman,14187,4.5,adventure,India,6,May-Sep,Car
Pondicherry,6376,3.6,chill,India,8,Nov-Feb,Bus/Car
Jaipur,11024,4.5,chill,India,8,Sep-Apr,Bus/Car
Udaipur,23537,3.6,chill,India,7,Mar-Jun,Bus/Car
Jaipur,21196,4.0,chill,India,8,Nov-Feb,Bus/Car
Varanasi,24945,4.1,adventure,India,6,May-Sep,Train
Kasol,6842,4.4,chill,India,2,Nov-Feb,Bus/Car
Coorg,20225,4.3,adventure,India,6,Nov-Feb,Bus
Kerala,24360,4.0,adventure,India,4,Sep-Apr,Bus/Car
Darjeeling,18146,5.0,adventure,India,6,Mar-Jun,Flight
Agra,8576,3.8,adventure,India,5,Sep-Apr,Train
Rishikesh,11007,4.9,adventure,India,9,Mar-Jun,Train
Kerala,10959,4.8,chill,India,8,Sep-Apr,Flight/Train
Varanasi,16120,4.4,adventure,India,8,May-Sep,Bus/Car
Udaipur,19405,4.8,chill,India,5,Nov-Feb,Bus/Car
Agra,21452,4.5,adventure,India,2,Mar-Jun,Train
Manali,21171,3.6,adventure,India,7,Nov-Feb,Car
Coorg,16342,4.9,adventure,India,9,Nov-Feb,Car
Rishikesh,24050,4.1,chill,India,7,Sep-Apr,Flight
Ooty,20664,4.4,adventure,India,5,Sep-Apr,Car
Goa,10558,4.4,chill,India,3,May-Sep,Bus
Amritsar,22660,4.5,chill,India,7,Sep-Apr,Bus
Ladakh,14015,4.9,adventure,India,4,Mar-Jun,Flight
Ooty,8836,4.2,chill,India,2,May-Sep,Car
Pondicherry,18543,4.1,chill,India,10,May-Sep,Flight/Train
Shimla,23227,4.7,chill,India,8,Nov-Feb,Bus/Car
Rishikesh,21360,5.0,chill,India,10,May-Sep,Flight/Train
Jaipur,17187,5.0,adventure,India,4,Nov-Feb,Car
Darjeeling,17434,4.6,adventure,India,8,Nov-Feb,Bus
Amritsar,19778,4.8,adventure,India,7,Sep-Apr,Car
Agra,12114,4.0,chill,India,3,Nov-Feb,Car
Rishikesh,20355,3.7,chill,India,2,Sep-Apr,Car
Kasol,21370,5.0,chill,India,6,Sep-Apr,Flight/Train
Varanasi,11387,3.9,chill,India,3,Mar-Jun,Train
Pondicherry,13897,3.6,adventure,India,6,Sep-Apr,Car
