destination,cost,rating,type,location,days,best_time,transport
Ooty,12536,4.3,adventure,India,2,Mar-Jun,Bus
Kasol,10442,3.8,chill,India,6,Sep-Apr,Bus
Varanasi,19218,4.8,adventure,India,5,Nov-Feb,Bus
Varanasi,18184,4.7,adventure,India,9,Sep-Apr,Flight/Train
Kerala,21445,4.6,adventure,India,3,Sep-Apr,Flight
Munnar,8385,4.8,chill,India,6,Oct-Mar,Train
Jaipur,21570,4.7,chill,India,6,Nov-Feb,Flight
Coorg,19232,4.2,adventure,India,6,May-Sep,Train
Munnar,24678,4.6,adventure,India,5,May-Sep,Bus
Pondicherry,6820,4.2,chill,India,5,Mar-Jun,Bus/Car
Ladakh,11032,3.7,adventure,India,2,Nov-Feb,Flight/Train
Ooty,6723,4.9,chill,India,2,Sep-Apr,Train
Coorg,12835,4.0,adventure,India,8,May-Sep,Flight
Ooty,19685,4.5,chill,India,2,Sep-Apr,Flight
Varanasi,15841,4.0,adventure,India,7,May-Sep,Car
Amritsar,9775,3.7,chill,India,9,Mar-Jun,Flight/Train
Rishikesh,8129,3.5,chill,India,5,Oct-Mar,Car
Goa,5755,4.9,chill,India,9,Nov-Feb,Bus/Car
Ladakh,8778,3.6,adventure,India,4,Sep-Apr,Car
Ladakh,8125,3.6,chill,India,7,Mar-Jun,Bus/Car
Ladakh,19573,4.2,adventure,India,8,May-Sep,Train
Ladakh,15570,4.7,adventure,India,10,Sep-Apr,Flight/Train
Udaipur,23052,4.4,chill,India,8,May-Sep,Flight/Train
Amritsar,12133,3.8,adventure,India,9,Nov-Feb,Car
Manali,20753,3.7,chill,India,7,Sep-Apr,Bus
Coorg,8980,3.9,chill,India,10,Nov-Feb,Train
Shimla,15888,3.9,adventure,India,7,Sep-Apr,Car
Coorg,5435,4.4,adventure,India,2,Oct-Mar,Car
Kerala,21058,4.8,adventure,India,8,Oct-Mar,Flight/Train
Rishikesh,17881,4.4,chill,India,2,Nov-Feb,Flight/Train
Agra,17524,4.2,adventure,India,7,Oct-Mar,Flight
Kerala,9940,4.1,adventure,India,6,Nov-Feb,Flight/Train
Coorg,5152,4.7,adventure,India,4,Oct-Mar,Flight
Varanasi,10362,4.7,chill,India,8,Mar-Jun,Bus
Agra,14464,3.9,chill,India,4,Mar-Jun,Flight/Train
Amritsar,23806,4.1,chill,India,8,Nov-Feb,Flight
Ladakh,23906,4.4,adventure,India,8,Mar-Jun,Flight
Ooty,15067,3.6,adventure,India,10,May-Sep,Bus/Car
Darjeeling,24736,4.5,chill,India,7,Sep-Apr,Flight
Shimla,12621,4.2,chill,India,5,Oct-Mar,Bus
Kodaikanal,23227,4.3,chill,India,5,May-Sep,Flight
Pondicherry,24379,3.8,adventure,India,2,Mar-Jun,Train
Kerala,16867,4.3,chill,India,6,Mar-Jun,Car
Varanasi,11599,3.5,chill,India,5,Nov-Feb,Bus/Car
Darjeeling,17631,3.8,adventure,India,2,Nov-Feb,Car
Kerala,9806,4.9,chill,India,7,May-Sep,Bus/Car
Ooty,7956,4.9,chill,India,10,May-Sep,Flight/Train
Jaipur,16998,4.9,adventure,India,6,Oct-Mar,Car
Goa,16689,4.5,chill,India,7,Nov-Feb,Bus/Car
Ladakh,10531,4.8,adventure,India,8,Sep-Apr,Flight/Train
Goa,20743,3.7,adventure,India,10,Oct-Mar,Bus
Coorg,22130,4.5,adventure,India,6,Mar-Jun,Bus
Kasol,6997,3.7,chill,India,6,May-Sep,Car
Goa,16603,3.6,chill,India,10,Mar-Jun,Bus
Kodaikanal,5184,3.8,chill,India,8,Nov-Feb,Bus/Car
Darjeeling,5480,4.0,chill,India,5,Oct-Mar,Bus/Car
Pondicherry,20963,4.4,chill,India,3,Mar-Jun,Flight/Train
Pondicherry,8730,3.6,adventure,India,8,Oct-Mar,Bus/Car
Amritsar,6086,4.0,chill,India,5,Nov-Feb,Car
Kodaikanal,18154,4.5,adventure,India,10,May-Sep,Flight
Amritsar,18886,4.8,chill,India,4,Mar-Jun,Flight
Pondicherry,17294,4.4,adventure,India,8,Mar-Jun,Flight/Train
Agra,18876,4.8,adventure,India,2,May-Sep,Bus/Car
Pondicherry,24179,4.9,chill,India,4,Nov-Feb,Bus/Car
Darjeeling,20094,4.8,chill,India,6,May-Sep,Flight
Andaman,14975,4.7,chill,India,9,Mar-Jun,Bus
Coorg,15657,4.1,chill,India,3,Nov-Feb,Flight
Darjeeling,14703,3.6,chill,India,8,Nov-Feb,Flight/Train
Goa,7490,4.8,chill,India,9,Mar-Jun,Car
Varanasi,8492,4.0,chill,India,9,Mar-Jun,Bus
Ladakh,7970,3.7,adventure,India,8,May-Sep,Bus
Ooty,17611,3.9,adventure,India,2,May-Sep,Flight/Train
Ladakh,22111,4.5,adventure,India,10,May-Sep,Bus/Car
Agra,18762,3.8,adventure,India,10,Mar-Jun,Flight
Kodaikanal,12395,4.9,chill,India,9,Mar-Jun,Bus
Andaman,8892,4.8,adventure,India,5,May-Sep,Car
Pondicherry,14413,4.3,chill,India,3,Mar-Jun,Train
Amritsar,22703,4.4,adventure,India,6,Sep-Apr,Train
Coorg,21783,4.3,chill,India,2,Nov-Feb,Flight/Train
Manali,23793,4.9,chill,India,6,Sep-Apr,Bus
Shimla,22196,4.2,chill,India,8,Oct-Mar,Car
Agra,23897,4.6,chill,India,7,Nov-Feb,Car
Kasol,17729,4.8,chill,India,10,Nov-Feb,Train
Munnar,8554,3.8,adventure,India,9,Mar-Jun,Car
Rishikesh,23449,3.9,adventure,India,7,May-Sep,Flight
Ooty,12920,4.2,chill,India,4,Nov-Feb,Bus/Car
Shimla,8649,4.6,adventure,India,2,May-Sep,Train
Pondicherry,20730,4.1,adventure,India,8,Sep-Apr,Bus
Udaipur,20912,3.7,chill,India,9,Sep-Apr,Car
Kerala,24583,4.9,chill,India,7,Sep-Apr,Train
Munnar,7125,3.8,chill,India,5,Sep-Apr,Train
Udaipur,9265,4.2,adventure,India,3,Nov-Feb,Bus/Car
Rishikesh,9175,4.1,chill,India,10,Nov-Feb,Car
Agra,21065,3.6,chill,India,3,Nov-Feb,Bus
Kodaikanal,23131,4.3,adventure,India,9,Nov-Feb,Car
Kodaikanal,9037,3.5,chill,India,6,Mar-Jun,Bus
Amritsar,20745,4.8,adventure,India,5,Oct-Mar,Flight/Train
Munnar,17056,4.6,adventure,India,3,Mar-Jun,Flight
Goa,9575,5.0,chill,India,8,Nov-Feb,Car
Jaipur,23163,4.7,adventure,India,9,Sep-Apr,Flight
Kodaikanal,22321,4.0,adventure,India,4,Sep-Apr,Flight/Train
Udaipur,10906,3.9,chill,India,4,Nov-Feb,Bus
Ooty,22033,4.9,adventure,India,7,May-Sep,Bus/Car
Shimla,24011,3.9,adventure,India,5,Sep-Apr,Train
Pondicherry,14651,4.2,adventure,India,9,Nov-Feb,Train
Andaman,5696,4.8,adventure,India,7,May-Sep,Car
Pondicherry,11326,4.3,adventure,India,2,Sep-Apr,Bus
Amritsar,11313,4.1,adventure,India,10,Mar-Jun,Bus
Andaman,9791,4.5,adventure,India,2,Sep-Apr,Car
Udaipur,13139,4.7,adventure,India,4,Oct-Mar,Bus
Ladakh,9027,4.5,adventure,India,9,Nov-Feb,Flight/Train
Darjeeling,10416,4.2,adventure,India,8,May-Sep,Bus
Ladakh,9502,3.9,chill,India,7,Mar-Jun,Flight/Train
Shimla,18780,3.7,chill,India,10,Nov-Feb,Car
Spiti Valley,5457,4.6,chill,India,7,Sep-Apr,Flight
Rishikesh,22482,4.5,adventure,India,4,Nov-Feb,Flight/Train
Kerala,11541,4.9,chill,India,10,Sep-Apr,Car
Rishikesh,5873,4.8,chill,India,8,May-Sep,Flight
Coorg,23056,3.7,chill,India,3,Nov-Feb,Bus
Munnar,23897,4.5,adventure,India,2,May-Sep,Flight
Varanasi,8324,4.0,adventure,India,5,Nov-Feb,Flight
Jaipur,22778,4.3,chill,India,10,May-Sep,Flight/Train
Jaipur,23800,3.7,adventure,India,4,Oct-Mar,Train
Goa,14821,4.8,chill,India,2,Oct-Mar,Flight/Train
Andaman,17653,3.8,adventure,India,6,Nov-Feb,Flight/Train
Ladakh,17398,4.3,chill,India,10,Nov-Feb,Bus/Car
Andaman,15273,3.8,chill,India,9,Sep-Apr,Flight
Kodaikanal,15148,4.9,chill,India,8,May-Sep,Flight
Udaipur,14237,4.2,adventure,India,10,Mar-Jun,Flight/Train
Rishikesh,6860,5.0,adventure,India,7,Sep-Apr,Bus
Andaman,18851,3.9,chill,India,9,Oct-Mar,Flight/Train
Manali,24169,4.8,adventure,India,7,Nov-Feb,Bus
Munnar,22822,4.6,adventure,India,6,Nov-Feb,Car
Munnar,6959,4.6,adventure,India,3,Nov-Feb,Car
Jaipur,9273,4.7,adventure,India,7,May-Sep,Flight
Goa,22422,3.9,chill,India,4,Sep-Apr,Bus
Ladakh,16149,3.7,chill,India,4,Nov-Feb,Train
Spiti Valley,5965,4.2,chill,India,9,Sep-Apr,Flight
Manali,5394,4.1,chill,India,5,Nov-Feb,Bus
Darjeeling,7549,4.7,adventure,India,2,Sep-Apr,Flight/Train
Amritsar,21799,3.5,adventure,India,9,Nov-Feb,Car
Kodaikanal,15822,4.7,adventure,India,5,Mar-Jun,Car
Coorg,16003,5.0,chill,India,9,Nov-Feb,Flight/Train
Amritsar,8551,4.0,chill,India,5,Oct-Mar,Flight/Train
Munnar,10050,4.4,chill,India,4,May-Sep,Bus/Car
Coorg,6160,4.6,chill,India,4,Nov-Feb,Car
Kerala,12918,4.2,adventure,India,2,Oct-Mar,Flight
Andaman,20587,4.0,chill,India,10,Mar-Jun,Car
Rishikesh,17890,3.9,adventure,India,9,May-Sep,Flight
Rishikesh,14548,5.0,adventure,India,3,Sep-Apr,Train
Darjeeling,18879,3.7,chill,India,9,Oct-Mar,Flight/Train
Agra,23485,4.7,adventure,India,4,Nov-Feb,Flight/Train
Agra,12923,3.5,chill,India,10,Nov-Feb,Car
Andaman,10422,4.2,chill,India,8,May-Sep,Flight
Amritsar,23577,3.6,adventure,India,8,Oct-Mar,Bus/Car
Amritsar,14996,4.7,chill,India,5,Mar-Jun,Car
Pondicherry,18139,4.5,chill,India,9,Sep-Apr,Car
Manali,24730,4.4,adventure,India,3,Mar-Jun,Train
Kerala,22675,4.0,adventure,India,3,May-Sep,Bus
Andaman,17986,4.7,chill,India,9,May-Sep,Car
Manali,9155,3.7,chill,India,9,Mar-Jun,Bus/Car
Andaman,24647,4.5,chill,India,2,Nov-Feb,Flight/Train
Kerala,11083,3.8,adventure,India,6,Mar-Jun,Car
Kasol,5890,3.6,chill,India,4,Mar-Jun,Bus/Car
Kodaikanal,19631,4.9,chill,India,6,Sep-Apr,Train
Spiti Valley,11138,4.4,adventure,India,10,Mar-Jun,Car
Kasol,21390,4.5,chill,India,3,May-Sep,Train
Agra,15928,3.7,adventure,India,5,May-Sep,Bus/Car
Kerala,8130,3.6,adventure,India,7,Mar-Jun,Bus/Car
Kerala,24525,4.0,adventure,India,10,Nov-Feb,Flight/Train
Manali,7523,4.9,chill,India,9,Oct-Mar,Flight
Amritsar,12803,4.9,chill,India,4,Oct-Mar,Bus
Coorg,10482,3.9,chill,India,10,Nov-Feb,Bus
Ooty,6925,4.7,chill,India,2,May-Sep,Bus
Jaipur,11421,3.8,adventure,India,6,Mar-Jun,Car
Munnar,22339,4.7,adventure,India,10,May-Sep,Train
Udaipur,19706,4.6,chill,India,9,May-Sep,Car
Pondicherry,19193,5.0,chill,India,7,May-Sep,Flight/Train
Andaman,16236,4.8,adventure,India,10,Sep-Apr,Flight
Spiti Valley,20151,4.5,chill,India,4,Sep-Apr,Bus/Car
Shimla,18031,4.1,chill,India,6,May-Sep,Bus
Rishikesh,15760,3.7,chill,India,4,Mar-Jun,Bus
Amritsar,13451,3.9,adventure,India,2,May-Sep,Bus
Udaipur,14781,4.5,chill,India,6,Oct-Mar,Car
Andaman,5867,3.8,chill,India,7,Mar-Jun,Car
Spiti Valley,23774,4.7,adventure,India,10,Oct-Mar,Car
Pondicherry,23708,4.3,adventure,India,5,May-Sep,Bus
Varanasi,20281,4.8,chill,India,6,Nov-Feb,Bus
Ooty,8833,4.1,chill,India,6,Sep-Apr,Bus/Car
Ladakh,11029,4.7,chill,India,3,Mar-Jun,Flight
Amritsar,8065,4.1,adventure,India,3,Nov-Feb,Flight/Train
Goa,12647,4.6,adventure,India,9,Mar-Jun,Flight
Rishikesh,16419,4.7,chill,India,3,May-Sep,Car
Manali,17076,4.8,chill,India,8,May-Sep,Car
Amritsar,16770,3.9,adventure,India,5,Sep-Apr,Flight
Kerala,21532,4.9,adventure,India,3,May-Sep,Car
Pondicherry,13044,4.7,chill,India,5,Nov-Feb,Bus/Car
Amritsar,18216,4.7,chill,India,9,Oct-Mar,Train
Munnar,14026,3.8,chill,India,8,Nov-Feb,Train
Agra,6873,3.7,adventure,India,5,Sep-Apr,Car
Coorg,10800,4.6,chill,India,4,Nov-Feb,Car
Goa,20923,4.4,adventure,India,5,Sep-Apr,Flight/Train
Goa,7673,3.8,chill,India,8,Mar-Jun,Flight
Andaman,16788,4.9,chill,India,3,Nov-Feb,Bus
Goa,22455,4.3,chill,India,4,Oct-Mar,Flight
Ladakh,7370,4.8,adventure,India,10,Mar-Jun,Flight
Kasol,18832,4.1,chill,India,3,Sep-Apr,Bus
Kasol,12309,3.6,chill,India,3,Sep-Apr,Train
Amritsar,22472,4.6,adventure,India,3,Mar-Jun,Bus
Goa,7476,4.4,chill,India,7,Sep-Apr,Flight/Train
Ooty,21450,4.6,adventure,India,7,Mar-Jun,Train
Ooty,24630,4.9,adventure,India,6,Mar-Jun,Flight/Train
Manali,19088,4.5,adventure,India,8,Oct-Mar,Bus/Car
Pondicherry,6655,3.9,adventure,India,6,Nov-Feb,Car
Coorg,6246,4.0,adventure,India,10,Oct-Mar,Flight/Train
Manali,23711,3.5,chill,India,9,Oct-Mar,Bus/Car
Darjeeling,17402,4.3,chill,India,5,Oct-Mar,Flight
Ooty,12795,4.6,adventure,India,8,May-Sep,Bus
Pondicherry,16365,3.7,chill,India,4,May-Sep,Flight/Train
Jaipur,10742,3.8,chill,India,3,Sep-Apr,Bus/Car
Kodaikanal,23088,4.9,chill,India,2,Mar-Jun,Flight/Train
Ooty,8267,4.0,adventure,India,8,Sep-Apr,Flight
Ladakh,8004,5.0,adventure,India,6,Nov-Feb,Flight/Train
Coorg,18117,4.5,adventure,India,10,Oct-Mar,Train
Rishikesh,23492,4.5,adventure,India,2,May-Sep,Car
Kerala,5501,3.9,chill,India,5,May-Sep,Flight
Coorg,23624,4.7,chill,India,8,Mar-Jun,Flight
Munnar,22724,3.5,adventure,India,5,Mar-Jun,Bus/Car
Kodaikanal,9894,4.2,adventure,India,4,Sep-Apr,Flight
Pondicherry,21508,3.8,chill,India,6,Mar-Jun,Train
Coorg,9504,4.0,adventure,India,9,Nov-Feb,Bus
Agra,23958,4.1,chill,India,10,Mar-Jun,Flight
Agra,18038,4.3,adventure,India,8,Oct-Mar,Flight
Goa,23791,4.9,chill,India,2,May-Sep,Bus
Kasol,17062,3.6,chill,India,6,Sep-Apr,Bus/Car
Amritsar,16977,3.7,chill,India,10,Sep-Apr,Flight/Train
Amritsar,6936,4.6,chill,India,4,Mar-Jun,Train
Spiti Valley,20346,3.9,chill,India,9,Oct-Mar,Bus/Car
Agra,13390,4.6,adventure,India,10,Oct-Mar,Bus
Amritsar,13800,4.9,chill,India,5,May-Sep,Flight
Manali,8946,4.1,chill,India,4,Sep-Apr,Bus
Ooty,18188,3.6,adventure,India,2,May-Sep,Flight/Train
Manali,15289,4.5,adventure,India,2,Oct-Mar,Bus/Car
Agra,12015,4.3,adventure,India,6,May-Sep,Bus
Darjeeling,23011,3.8,chill,India,4,Nov-Feb,Flight/Train
Agra,13718,4.3,chill,India,3,Nov-Feb,Train
Kodaikanal,13748,3.5,chill,India,9,Mar-Jun,Train
Udaipur,24472,4.8,adventure,India,8,Mar-Jun,Car
Pondicherry,19181,3.9,adventure,India,6,Sep-Apr,Flight/Train
Manali,18130,3.9,chill,India,4,Mar-Jun,Flight
Ooty,19860,4.1,adventure,India,6,Mar-Jun,Flight
